"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
21745307,1506895244117,,,,,,,,0.02,0.07,0.86,-5.9,-0.8,-0.3,1200,377,,,,,,,,,,,,,,,,,,
21745327,1506895244137,,,,,,,,0.02,0.06,0.86,-5.9,-0.9,-0.2,1240,378,,,,,,,,,,,,,,,,,,
21745347,1506895244157,,,,,,,,0.03,0.07,0.86,-5.9,-0.9,-0.2,1240,378,,,,,,,,,,,,,,,,,,
21745369,1506895244179,0,212.4,,200.4,20,206.7,,0.02,0.07,0.88,-5.9,-0.4,-0.3,1220,377,0,1,0.0,35.489952,-119.544846,6.42,2.855,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.3933,83
21745388,1506895244200,,,,,,,,0.01,0.07,0.9,-5.9,-0.4,-0.3,1220,377,,,,,,,,,,,,,,,,,,
21745408,1506895244220,,,,,,,,0.02,0.06,0.89,-5.8,-0.3,-0.3,1240,377,,,,,,,,,,,,,,,,,,
21745428,1506895244240,,,,,,,,0.02,0.06,0.88,-5.8,-0.3,-0.3,1240,377,,,,,,,,,,,,,,,,,,
21745448,1506895244260,,,,,,,,0.02,0.07,0.89,-5.8,-0.0,-0.2,1240,377,,,,,,,,,,,,,,,,,,
21745470,1506895244282,,,,,19,,,0.01,0.06,0.87,-5.7,-0.3,-0.2,1220,378,0,1,0.0,35.489952,-119.544861,6.6,2.856,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.395,83
21745489,1506895244299,,,,,,,,0.02,0.06,0.88,-5.7,-0.7,-0.2,1240,378,,,,,,,,,,,,,,,,,,
21745509,1506895244319,,,,,,,,0.03,0.07,0.87,-5.8,-0.9,-0.3,1240,378,,,,,,,,,,,,,,,,,,
21745529,1506895244339,,,,,,,,0.03,0.07,0.87,-5.8,-0.9,-0.3,1240,378,,,,,,,,,,,,,,,,,,
21745549,1506895244359,,,,,,,,0.03,0.06,0.87,-5.7,-1.1,-0.3,1240,377,,,,,,,,,,,,,,,,,,
21745571,1506895244381,0,213.2,-0.5,200.4,20,206.5,13.95,0.04,0.05,0.87,-5.7,-1.1,-0.3,1220,378,0,1,0.0,35.489952,-119.544861,6.57,2.856,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.3967,83
21745590,1506895244400,,,,,,,,0.04,0.06,0.87,-5.7,-1.1,-0.3,1220,377,,,,,,,,,,,,,,,,,,
21745610,1506895244420,,,,,,,,0.03,0.05,0.88,-5.7,-0.8,-0.3,1260,378,,,,,,,,,,,,,,,,,,
21745630,1506895244440,,,,,,,,0.02,0.05,0.87,-5.7,-0.8,-0.4,1220,377,,,,,,,,,,,,,,,,,,
21745650,1506895244460,,,,,,,,0.03,0.05,0.86,-5.6,-0.7,-0.3,1240,378,,,,,,,,,,,,,,,,,,
21745672,1506895244482,,,,,18,,,0.03,0.06,0.86,-5.6,-0.8,-0.3,1240,378,0,1,0.0,35.489952,-119.544861,6.56,2.856,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.3983,83
21745691,1506895244497,,,,,,,,0.03,0.06,0.87,-5.7,-0.6,-0.4,1220,377,,,,,,,,,,,,,,,,,,
21745711,1506895244517,,,,,,,,0.02,0.05,0.88,-5.6,-0.6,-0.4,1220,377,,,,,,,,,,,,,,,,,,
21745731,1506895244537,,,,,,,,0.02,0.05,0.87,-5.6,-0.8,-0.4,1240,377,,,,,,,,,,,,,,,,,,
21745751,1506895244557,,,,,,,,0.02,0.06,0.85,-5.6,-1.1,-0.4,1220,377,,,,,,,,,,,,,,,,,,
21745773,1506895244579,0,213.0,,199.9,17,206.0,,0.03,0.07,0.86,-5.7,-1.0,-0.4,1220,374,0,1,0.0,35.489952,-119.544861,6.72,2.856,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4,83
21745792,1506895244598,,,,,,,,0.03,0.07,0.87,-5.6,-0.9,-0.5,1220,375,,,,,,,,,,,,,,,,,,
21745812,1506895244618,,,,,,,,0.03,0.06,0.87,-5.6,-0.8,-0.5,1240,378,,,,,,,,,,,,,,,,,,
21745832,1506895244638,,,,,,,,0.04,0.07,0.85,-5.6,-0.7,-0.6,1240,378,,,,,,,,,,,,,,,,,,
21745852,1506895244658,,,,,,,,0.04,0.06,0.86,-5.6,-0.3,-0.6,1220,378,,,,,,,,,,,,,,,,,,
21745874,1506895244680,,,,,19,,,0.03,0.06,0.86,-5.5,-0.2,-0.6,1240,378,0,1,0.0,35.489952,-119.544868,6.64,2.856,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4017,83
21745893,1506895244699,,,,,,,,0.03,0.06,0.87,-5.4,-0.4,-0.6,1240,382,,,,,,,,,,,,,,,,,,
21745913,1506895244719,,,,,,,,0.03,0.05,0.88,-5.4,-0.5,-0.5,1240,378,,,,,,,,,,,,,,,,,,
21745933,1506895244739,,,,,,,,0.03,0.05,0.89,-5.4,-0.5,-0.5,1240,378,,,,,,,,,,,,,,,,,,
21745953,1506895244759,,,,,,,,0.02,0.05,0.89,-5.3,-0.6,-0.4,1240,378,,,,,,,,,,,,,,,,,,
21745975,1506895244781,0,212.7,,200.5,20,206.8,,0.03,0.05,0.89,-5.3,-0.8,-0.4,1240,378,0,1,0.0,35.489952,-119.544868,6.57,2.857,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4033,83
21745994,1506895244801,,,,,,,,0.03,0.04,0.89,-5.3,-0.8,-0.4,1240,380,,,,,,,,,,,,,,,,,,
21746014,1506895244821,,,,,,,,0.02,0.05,0.9,-5.3,-0.8,-0.5,1240,378,,,,,,,,,,,,,,,,,,
21746034,1506895244841,,,,,,,,0.03,0.05,0.94,-5.2,-0.6,-0.4,1240,382,,,,,,,,,,,,,,,,,,
21746054,1506895244861,,,,,,,,0.03,0.06,0.96,-5.1,-0.4,-0.4,1240,383,,,,,,,,,,,,,,,,,,
21746076,1506895244883,,,,,20,,,0.04,0.05,0.96,-5.0,-0.4,-0.3,1260,378,0,1,0.0,35.489952,-119.544868,6.63,2.857,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.405,83
21746095,1506895244904,,,,,,,,0.03,0.05,0.95,-5.0,-0.5,-0.3,1220,378,,,,,,,,,,,,,,,,,,
21746115,1506895244924,,,,,,,,0.02,0.05,0.98,-5.0,-0.4,-0.3,1240,378,,,,,,,,,,,,,,,,,,
21746135,1506895244944,,,,,,,,0.01,0.04,1.0,-4.9,-0.5,-0.3,1240,378,,,,,,,,,,,,,,,,,,
21746155,1506895244964,,,,,,,,0.01,0.04,1.0,-4.9,-0.6,-0.2,1220,382,,,,,,,,,,,,,,,,,,
21746177,1506895244986,0,213.5,,199.8,17,205.8,,0.0,0.05,0.98,-4.9,-0.7,-0.2,1240,380,0,1,0.0,35.489948,-119.544868,6.57,2.857,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4067,83
21746196,1506895244999,,,,,,,,0.02,0.05,0.97,-4.9,-0.7,-0.1,1240,380,,,,,,,,,,,,,,,,,,
21746216,1506895245019,,,,,,,,0.03,0.06,0.98,-4.9,-0.6,-0.0,1260,382,,,,,,,,,,,,,,,,,,
21746236,1506895245039,,,,,,,,0.02,0.05,0.98,-4.9,-0.4,-0.0,1240,380,,,,,,,,,,,,,,,,,,
21746256,1506895245059,,,,,,,,0.03,0.06,0.98,-4.7,-0.4,-0.0,1240,382,,,,,,,,,,,,,,,,,,
21746278,1506895245081,,,,,18,,,0.04,0.06,1.01,-4.7,-0.2,-0.1,1240,382,0,1,0.0,35.489948,-119.544884,6.65,2.857,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4083,83
21746297,1506895245106,,,,,,,,0.04,0.07,1.01,-4.7,-0.3,-0.1,1240,382,,,,,,,,,,,,,,,,,,
21746317,1506895245126,,,,,,,,0.02,0.07,1.0,-4.7,-0.3,-0.2,1260,380,,,,,,,,,,,,,,,,,,
21746337,1506895245146,,,,,,,,0.01,0.06,0.99,-4.6,-0.6,-0.3,1220,382,,,,,,,,,,,,,,,,,,
21746357,1506895245166,,,,,,,,0.01,0.05,0.96,-4.6,-0.9,-0.2,1220,383,,,,,,,,,,,,,,,,,,
21746379,1506895245188,0,213.5,,200.0,19,206.1,,0.01,0.06,0.97,-4.6,-0.7,-0.2,1240,383,0,1,0.0,35.489948,-119.544884,6.59,2.857,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.41,83
21746398,1506895245209,,,,,,,,0.01,0.07,0.98,-4.6,-0.5,-0.2,1240,385,,,,,,,,,,,,,,,,,,
21746418,1506895245229,,,,,,,,0.01,0.06,1.01,-4.5,-0.2,-0.4,1260,382,,,,,,,,,,,,,,,,,,
21746438,1506895245249,,,,,,,,0.02,0.06,1.0,-4.5,-0.2,-0.5,1260,385,,,,,,,,,,,,,,,,,,
21746458,1506895245269,,,,,,,,0.03,0.07,0.97,-4.4,-0.2,-0.5,1260,383,,,,,,,,,,,,,,,,,,
21746480,1506895245291,,,,,19,,,0.03,0.08,0.97,-4.4,-0.2,-0.6,1240,382,0,1,0.0,35.489948,-119.544884,6.8,2.858,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4117,83
21746499,1506895245309,,,,,,,,0.04,0.08,0.98,-4.3,-0.3,-0.5,1240,383,,,,,,,,,,,,,,,,,,
21746519,1506895245329,,,,,,,,0.03,0.08,1.0,-4.2,-0.3,-0.4,1240,382,,,,,,,,,,,,,,,,,,
21746539,1506895245349,,,,,,,,0.02,0.08,1.01,-4.2,-0.3,-0.4,1260,382,,,,,,,,,,,,,,,,,,
21746559,1506895245369,,,,,,,,0.01,0.08,0.99,-4.1,-0.5,-0.4,1240,382,,,,,,,,,,,,,,,,,,
21746581,1506895245391,0,212.4,-0.7,200.2,19,206.3,13.98,0.02,0.07,0.98,-4.1,-0.5,-0.4,1240,386,0,1,0.0,35.489948,-119.544884,6.72,2.858,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4133,83
21746600,1506895245409,,,,,,,,0.03,0.07,0.98,-4.1,-0.4,-0.5,1280,385,,,,,,,,,,,,,,,,,,
21746620,1506895245429,,,,,,,,0.02,0.07,0.97,-4.0,-0.2,-0.6,1240,385,,,,,,,,,,,,,,,,,,
21746640,1506895245449,,,,,,,,0.01,0.06,0.98,-3.9,0.1,-0.6,1260,385,,,,,,,,,,,,,,,,,,
21746660,1506895245469,,,,,,,,0.02,0.06,0.96,-3.9,-0.1,-0.5,1240,386,,,,,,,,,,,,,,,,,,
21746682,1506895245491,,,,,19,,,0.03,0.06,0.95,-3.9,-0.1,-0.5,1260,386,0,1,0.0,35.489948,-119.544899,6.71,2.858,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.415,83
21746701,1506895245508,,,,,,,,0.03,0.07,0.94,-3.8,-0.3,-0.4,1260,382,,,,,,,,,,,,,,,,,,
21746721,1506895245528,,,,,,,,0.03,0.06,0.95,-3.8,-0.2,-0.4,1260,385,,,,,,,,,,,,,,,,,,
21746741,1506895245548,,,,,,,,0.02,0.06,0.98,-3.7,-0.3,-0.4,1240,382,,,,,,,,,,,,,,,,,,
21746761,1506895245568,,,,,,,,0.01,0.04,0.98,-3.7,-0.3,-0.4,1260,383,,,,,,,,,,,,,,,,,,
21746783,1506895245590,0,213.1,,200.7,19,206.6,,0.01,0.05,0.96,-3.6,-0.4,-0.4,1240,383,0,1,0.0,35.489948,-119.544899,6.72,2.858,254.6,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4167,83
21746802,1506895245609,,,,,,,,0.02,0.04,0.94,-3.6,-0.6,-0.4,1240,386,,,,,,,,,,,,,,,,,,
21746822,1506895245629,,,,,,,,0.02,0.04,0.93,-3.5,-0.5,-0.3,1260,388,,,,,,,,,,,,,,,,,,
21746842,1506895245649,,,,,,,,0.02,0.04,0.94,-3.5,-0.2,-0.3,1240,386,,,,,,,,,,,,,,,,,,
21746862,1506895245669,,,,,,,,0.01,0.04,0.96,-3.4,-0.2,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21746884,1506895245693,,,,,19,,,0.02,0.04,0.94,-3.4,-0.5,-0.1,1260,386,0,1,0.0,35.489944,-119.544899,6.48,2.858,254.4,11,3,1.3,82,2.4667,0,0.0,5.3579,5.42,83
21746903,1506895245712,,,,,,,,0.02,0.03,0.95,-3.3,-0.2,-0.1,1260,386,,,,,,,,,,,,,,,,,,
21746923,1506895245732,,,,,,,,0.03,0.03,0.94,-3.2,-0.1,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21746943,1506895245752,,,,,,,,0.02,0.03,0.95,-3.2,-0.1,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21746963,1506895245772,,,,,,,,0.02,0.03,0.96,-3.1,-0.2,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21746985,1506895245793,0,213.5,,199.9,20,205.8,,0.01,0.04,0.97,-3.1,-0.3,-0.2,1260,385,0,1,0.0,35.489944,-119.544907,6.7,2.859,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4217,83
21747004,1506895245812,,,,,,,,0.01,0.04,0.96,-3.0,-0.4,-0.2,1240,383,,,,,,,,,,,,,,,,,,
21747024,1506895245832,,,,,,,,0.01,0.04,0.93,-3.0,-0.6,-0.1,1240,386,,,,,,,,,,,,,,,,,,
21747044,1506895245852,,,,,,,,0.01,0.03,0.93,-2.9,-0.5,-0.1,1260,383,,,,,,,,,,,,,,,,,,
21747064,1506895245872,,,,,,,,0.01,0.03,0.94,-2.9,-0.3,-0.2,1260,383,,,,,,,,,,,,,,,,,,
21747086,1506895245896,,,,,19,,,0.01,0.04,0.94,-2.9,-0.1,-0.2,1260,385,0,1,0.0,35.489944,-119.544907,6.71,2.859,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4233,83
21747105,1506895245915,,,,,,,,0.02,0.04,0.95,-2.9,-0.0,-0.2,1260,388,,,,,,,,,,,,,,,,,,
21747125,1506895245935,,,,,,,,0.02,0.04,0.96,-2.9,0.1,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21747145,1506895245955,,,,,,,,0.03,0.04,0.94,-2.8,-0.0,-0.2,1260,385,,,,,,,,,,,,,,,,,,
21747165,1506895245975,,,,,,,,0.02,0.05,0.95,-2.9,-0.2,-0.1,1280,383,,,,,,,,,,,,,,,,,,
21747187,1506895245997,0,212.4,,200.4,21,206.6,,0.02,0.06,0.95,-2.8,-0.3,-0.2,1240,385,0,1,0.0,35.489944,-119.544907,6.71,2.859,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4233,83
21747206,1506895246008,,,,,,,,0.02,0.06,0.95,-2.9,-0.2,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21747226,1506895246028,,,,,,,,0.02,0.05,0.95,-2.8,-0.2,-0.3,1240,385,,,,,,,,,,,,,,,,,,
21747246,1506895246048,,,,,,,,0.02,0.05,0.94,-2.8,-0.2,-0.2,1260,388,,,,,,,,,,,,,,,,,,
21747266,1506895246068,,,,,,,,0.02,0.04,0.94,-2.8,-0.2,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21747288,1506895246098,,,,,19,,,0.02,0.05,0.94,-2.8,-0.3,-0.3,1280,388,0,1,0.0,35.489944,-119.544907,6.63,2.859,254.5,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4267,83
21747307,1506895246117,,,,,,,,0.02,0.05,0.96,-2.8,-0.3,-0.3,1260,388,,,,,,,,,,,,,,,,,,
21747327,1506895246137,,,,,,,,0.02,0.06,0.98,-2.8,-0.0,-0.3,1260,389,,,,,,,,,,,,,,,,,,
21747347,1506895246157,,,,,,,,0.02,0.05,0.98,-2.8,0.1,-0.2,1280,386,,,,,,,,,,,,,,,,,,
21747367,1506895246177,,,,,,,,0.01,0.04,0.97,-2.7,-0.2,-0.1,1280,388,,,,,,,,,,,,,,,,,,
21747389,1506895246201,0,212.4,,200.3,19,206.4,,0.03,0.05,0.97,-2.7,-0.2,-0.1,1260,388,0,1,0.0,35.489944,-119.544922,6.7,2.859,254.6,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4283,83
21747408,1506895246220,,,,,,,,0.03,0.05,0.95,-2.7,0.0,-0.1,1260,388,,,,,,,,,,,,,,,,,,
21747428,1506895246240,,,,,,,,0.03,0.06,0.95,-2.7,-0.1,-0.2,1260,386,,,,,,,,,,,,,,,,,,
21747448,1506895246260,,,,,,,,0.02,0.05,0.96,-2.7,-0.2,-0.2,1280,385,,,,,,,,,,,,,,,,,,
21747468,1506895246280,,,,,,,,0.01,0.05,0.98,-2.6,-0.4,-0.2,1240,386,,,,,,,,,,,,,,,,,,
21747490,1506895246302,,,,,20,,,0.01,0.06,0.97,-2.7,-0.4,-0.2,1260,386,0,1,0.0,35.489944,-119.544922,6.77,2.86,254.6,11,3,1.3,82,2.4667,0,0.0,5.3579,5.43,83
21747509,1506895246321,,,,,,,,0.01,0.06,0.96,-2.7,-0.4,-0.2,1260,383,,,,,,,,,,,,,,,,,,
21747529,1506895246341,,,,,,,,0.01,0.05,0.95,-2.7,-0.4,-0.2,1240,386,,,,,,,,,,,,,,,,,,
21747549,1506895246361,,,,,,,,0.02,0.05,0.95,-2.7,-0.1,-0.3,1260,385,,,,,,,,,,,,,,,,,,
21747569,1506895246381,,,,,,,,0.02,0.05,0.95,-2.6,-0.0,-0.4,1240,385,,,,,,,,,,,,,,,,,,
21747591,1506895246403,0,212.5,-0.2,199.9,20,206.2,13.94,0.02,0.05,0.97,-2.7,0.1,-0.5,1260,386,0,1,0.0,35.489944,-119.544922,6.75,2.86,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4317,83
21747610,1506895246422,,,,,,,,0.02,0.07,0.98,-2.7,0.1,-0.5,1280,388,,,,,,,,,,,,,,,,,,
21747630,1506895246442,,,,,,,,0.02,0.06,1.0,-2.7,-0.1,-0.5,1240,388,,,,,,,,,,,,,,,,,,
21747650,1506895246462,,,,,,,,0.03,0.06,0.97,-2.6,-0.3,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21747670,1506895246482,,,,,,,,0.04,0.06,0.97,-2.6,-0.6,-0.4,1260,389,,,,,,,,,,,,,,,,,,
21747692,1506895246494,,,,,21,,,0.04,0.07,1.0,-2.6,-0.5,-0.4,1280,388,0,1,0.0,35.489944,-119.544922,6.83,2.86,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4333,83
21747711,1506895246513,,,,,,,,0.03,0.08,1.02,-2.6,-0.4,-0.5,1260,388,,,,,,,,,,,,,,,,,,
21747731,1506895246533,,,,,,,,0.03,0.06,1.02,-2.6,-0.4,-0.5,1280,388,,,,,,,,,,,,,,,,,,
21747751,1506895246553,,,,,,,,0.03,0.07,1.02,-2.6,-0.4,-0.5,1260,389,,,,,,,,,,,,,,,,,,
21747771,1506895246573,,,,,,,,0.02,0.06,1.02,-2.6,-0.4,-0.4,1280,386,,,,,,,,,,,,,,,,,,
21747793,1506895246599,0,212.4,,200.0,20,206.4,,0.02,0.07,1.0,-2.6,-0.4,-0.4,1260,386,0,1,0.0,35.489944,-119.544937,6.79,2.86,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.435,83
21747812,1506895246618,,,,,,,,0.02,0.07,1.0,-2.6,-0.3,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21747832,1506895246638,,,,,,,,0.03,0.07,1.0,-2.5,-0.1,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21747852,1506895246658,,,,,,,,0.02,0.07,1.0,-2.5,-0.0,-0.4,1260,385,,,,,,,,,,,,,,,,,,
21747872,1506895246678,,,,,,,,0.03,0.07,1.02,-2.5,0.0,-0.5,1240,385,,,,,,,,,,,,,,,,,,
21747894,1506895246700,,,,,19,,,0.03,0.08,1.01,-2.5,-0.1,-0.5,1240,386,0,1,0.0,35.489944,-119.544937,6.64,2.86,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4367,83
21747913,1506895246719,,,,,,,,0.03,0.06,1.01,-2.5,0.1,-0.5,1240,386,,,,,,,,,,,,,,,,,,
21747933,1506895246739,,,,,,,,0.04,0.07,0.99,-2.5,0.0,-0.5,1260,386,,,,,,,,,,,,,,,,,,
21747953,1506895246759,,,,,,,,0.05,0.08,0.98,-2.6,-0.1,-0.4,1240,386,,,,,,,,,,,,,,,,,,
21747973,1506895246779,,,,,,,,0.04,0.08,1.01,-2.6,0.0,-0.4,1260,389,,,,,,,,,,,,,,,,,,
21747995,1506895246802,0,212.3,,199.9,19,206.2,,0.03,0.06,1.0,-2.5,0.1,-0.5,1260,386,0,1,0.0,35.489944,-119.544937,6.92,2.86,254.8,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4383,83
21748014,1506895246821,,,,,,,,0.02,0.05,1.0,-2.5,0.3,-0.4,1280,388,,,,,,,,,,,,,,,,,,
21748034,1506895246841,,,,,,,,0.02,0.05,1.01,-2.6,0.2,-0.4,1260,389,,,,,,,,,,,,,,,,,,
21748054,1506895246861,,,,,,,,0.02,0.05,1.0,-2.7,0.0,-0.4,1280,389,,,,,,,,,,,,,,,,,,
21748074,1506895246881,,,,,,,,0.01,0.05,0.99,-2.6,-0.2,-0.4,1240,388,,,,,,,,,,,,,,,,,,
21748096,1506895246907,,,,,18,,,0.02,0.05,1.01,-2.7,-0.1,-0.4,1280,391,0,1,0.0,35.489944,-119.544937,6.64,2.861,254.8,11,3,1.3,82,2.4667,0,0.0,5.3579,5.44,83
21748115,1506895246926,,,,,,,,0.02,0.05,1.0,-2.7,0.0,-0.3,1280,388,,,,,,,,,,,,,,,,,,
21748135,1506895246946,,,,,,,,0.01,0.05,1.0,-2.7,0.1,-0.4,1260,388,,,,,,,,,,,,,,,,,,
21748155,1506895246966,,,,,,,,0.01,0.04,1.02,-2.6,0.2,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748175,1506895246986,,,,,,,,0.02,0.05,1.0,-2.7,0.0,-0.4,1260,388,,,,,,,,,,,,,,,,,,
21748197,1506895247000,0,212.8,,199.8,18,205.9,,0.02,0.04,0.98,-2.7,-0.1,-0.4,1260,388,0,1,0.0,35.489944,-119.544952,6.64,2.861,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4417,83
21748216,1506895247019,,,,,,,,0.03,0.05,0.97,-2.6,-0.3,-0.4,1260,385,,,,,,,,,,,,,,,,,,
21748236,1506895247039,,,,,,,,0.04,0.05,0.96,-2.6,-0.4,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748256,1506895247059,,,,,,,,0.05,0.06,0.95,-2.7,-0.2,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748276,1506895247079,,,,,,,,0.05,0.07,0.96,-2.6,-0.2,-0.4,1260,385,,,,,,,,,,,,,,,,,,
21748298,1506895247107,,,,,20,,,0.04,0.07,0.96,-2.6,-0.2,-0.4,1260,386,0,1,0.0,35.489944,-119.544952,6.91,2.861,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4433,83
21748317,1506895247126,,,,,,,,0.03,0.06,0.99,-2.6,-0.4,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748337,1506895247146,,,,,,,,0.03,0.05,0.97,-2.5,-0.3,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748357,1506895247166,,,,,,,,0.03,0.06,0.96,-2.5,-0.3,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748377,1506895247186,,,,,,,,0.04,0.06,0.99,-2.6,-0.1,-0.4,1280,386,,,,,,,,,,,,,,,,,,
21748399,1506895247210,0,212.8,,199.8,20,205.8,,0.04,0.07,1.0,-2.6,-0.1,-0.3,1260,388,0,1,0.0,35.489944,-119.544952,6.63,2.861,254.6,11,3,1.3,82,2.4667,0,0.0,5.3579,5.445,83
21748418,1506895247229,,,,,,,,0.03,0.06,1.0,-2.6,0.1,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748438,1506895247249,,,,,,,,0.03,0.05,0.98,-2.6,0.1,-0.3,1260,389,,,,,,,,,,,,,,,,,,
21748458,1506895247269,,,,,,,,0.03,0.06,0.97,-2.6,-0.1,-0.3,1280,389,,,,,,,,,,,,,,,,,,
21748478,1506895247289,,,,,,,,0.04,0.06,0.95,-2.6,-0.2,-0.4,1260,391,,,,,,,,,,,,,,,,,,
21748500,1506895247311,,,,,22,,,0.03,0.06,0.95,-2.6,-0.2,-0.4,1280,388,0,1,0.0,35.489944,-119.544952,6.72,2.861,254.6,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4467,83
21748519,1506895247330,,,,,,,,0.04,0.06,0.96,-2.6,-0.3,-0.4,1260,391,,,,,,,,,,,,,,,,,,
21748539,1506895247350,,,,,,,,0.03,0.07,0.99,-2.6,-0.1,-0.4,1280,388,,,,,,,,,,,,,,,,,,
21748559,1506895247370,,,,,,,,0.02,0.07,1.0,-2.7,0.1,-0.5,1260,388,,,,,,,,,,,,,,,,,,
21748579,1506895247390,,,,,,,,0.02,0.06,1.01,-2.7,0.1,-0.5,1260,386,,,,,,,,,,,,,,,,,,
21748601,1506895247412,0,213.5,-0.5,199.3,18,205.5,14.09,0.02,0.06,1.01,-2.7,-0.0,-0.5,1260,388,0,1,0.0,35.489944,-119.54496,6.62,2.862,254.7,11,3,1.3,82,2.4667,0,0.0,5.3579,5.4483,83
21748620,1506895247431,,,,,,,,0.01,0.06,0.99,-2.8,-0.1,-0.4,1260,388,,,,,,,,,,,,,,,,,,
21748640,1506895247451,,,,,,,,-0.0,0.07,0.99,-2.8,-0.2,-0.4,1260,386,,,,,,,,,,,,,,,,,,
21748660,1506895247471,,,,,,,,0.0,0.07,0.99,-2.8,-0.2,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21748680,1506895247491,,,,,,,,0.0,0.07,0.99,-2.8,-0.1,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21748702,1506895247511,,,,,18,,,-0.0,0.07,0.99,-2.8,-0.1,-0.3,1260,388,0,1,0.0,35.489944,-119.54496,6.8,2.862,254.8,11,3,1.3,82,2.4667,0,0.0,5.3579,5.45,83
21748721,1506895247530,,,,,,,,0.0,0.06,1.0,-2.8,-0.0,-0.3,1260,386,,,,,,,,,,,,,,,,,,
21748741,1506895247550,,,,,,,,0.0,0.06,1.0,-2.8,-0.2,-0.2,1260,388,,,,,,,,,,,,,,,,,,
