"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
44253,1506822411400,,,,,,,,0.03,0.05,1.0,-3.0,-0.8,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44273,1506822411420,0,128.4,,138.8,0,139.7,,0.03,0.05,1.0,-3.0,-0.8,-0.1,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44293,1506822411440,,,,,,,,0.03,0.05,1.01,-3.0,-0.8,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44313,1506822411460,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.1,0,0,,,,,,,,,,,,,,,,,,,
44333,1506822411480,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44353,1506822411497,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44373,1506822411517,,,,,0,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44393,1506822411537,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44413,1506822411557,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44433,1506822411577,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44453,1506822411597,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44473,1506822411617,0,128.3,,137.9,0,138.7,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44493,1506822411637,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44513,1506822411657,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
