"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
712540,1454563569631,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712560,1454563569651,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712580,1454563569671,,-0.16,-0.11,1.01,-0.0,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712604,1454563569695,,-0.16,-0.11,1.01,-0.0,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712624,1454563569715,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712644,1454563569735,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712664,1454563569755,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712688,1454563569779,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
712708,1454563569797,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712728,1454563569817,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712748,1454563569837,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712773,1454563569862,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712797,1454563569886,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712817,1454563569900,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712837,1454563569920,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712857,1454563569940,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712881,1454563569964,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712901,1454563569991,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
712921,1454563570011,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712941,1454563570031,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712965,1454563570055,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
712985,1454563570075,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713005,1454563570096,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713025,1454563570116,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713045,1454563570136,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713069,1454563570160,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713089,1454563570180,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713109,1454563570200,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
713129,1454563570220,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713152,1454563570243,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713172,1454563570263,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713192,1454563570283,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713212,1454563570303,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713232,1454563570323,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713255,1454563570346,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713275,1454563570366,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713295,1454563570386,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713315,1454563570406,4.5,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
713339,1454563570430,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713359,1454563570450,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713379,1454563570470,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713399,1454563570490,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713423,1454563570514,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713443,1454563570534,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713463,1454563570554,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713483,1454563570574,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713503,1454563570594,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713527,1454563570618,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
713547,1454563570638,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713567,1454563570658,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713587,1454563570678,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713611,1454563570702,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713631,1454563570722,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713651,1454563570742,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713671,1454563570762,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713691,1454563570782,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713715,1454563570806,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713735,1454563570826,,-0.16,-0.1,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
713755,1454563570846,,-0.16,-0.1,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713780,1454563570871,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713804,1454563570895,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713824,1454563570907,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713844,1454563570927,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713864,1454563570947,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713887,1454563570970,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713907,1454563570998,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713927,1454563571018,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713947,1454563571038,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
713967,1454563571058,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
713991,1454563571082,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714011,1454563571102,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714031,1454563571122,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714051,1454563571142,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714075,1454563571166,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714095,1454563571186,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714115,1454563571206,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714135,1454563571226,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714155,1454563571246,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
714179,1454563571270,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714199,1454563571290,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714219,1454563571310,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714239,1454563571330,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714263,1454563571354,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714283,1454563571374,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714303,1454563571394,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714323,1454563571414,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714347,1454563571438,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714367,1454563571458,4.42,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
714387,1454563571478,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714407,1454563571498,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714427,1454563571518,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714451,1454563571542,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714471,1454563571562,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714491,1454563571582,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714511,1454563571602,,-0.16,-0.1,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714535,1454563571626,,-0.16,-0.1,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714555,1454563571646,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714575,1454563571666,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
714595,1454563571686,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714615,1454563571706,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714654,1454563571745,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714674,1454563571765,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714694,1454563571795,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714714,1454563571815,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714738,1454563571839,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714758,1454563571859,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714778,1454563571879,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714798,1454563571891,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
714822,1454563571915,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714842,1454563571935,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714862,1454563571955,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714882,1454563571975,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714902,1454563571997,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714926,1454563572021,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714946,1454563572041,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714966,1454563572061,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
714986,1454563572081,,-0.16,-0.11,1.01,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715010,1454563572111,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
715030,1454563572131,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715050,1454563572151,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715070,1454563572171,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715090,1454563572191,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715114,1454563572215,,-0.16,-0.1,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715134,1454563572235,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715154,1454563572255,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715174,1454563572275,,-0.16,-0.1,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715198,1454563572299,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715218,1454563572319,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
715238,1454563572339,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715258,1454563572359,,-0.16,-0.11,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715278,1454563572379,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715302,1454563572403,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715322,1454563572423,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715342,1454563572443,,-0.16,-0.11,1.01,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715362,1454563572463,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715385,1454563572486,,-0.16,-0.11,1.01,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715405,1454563572506,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715425,1454563572526,4.45,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
715445,1454563572546,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715468,1454563572569,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715488,1454563572589,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715508,1454563572609,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715528,1454563572629,,-0.16,-0.1,1.02,-0.1,1.3,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715548,1454563572649,,-0.16,-0.1,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715572,1454563572673,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715592,1454563572693,,-0.16,-0.11,1.02,-0.1,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715612,1454563572713,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715632,1454563572733,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,0.0,0.0,0
715663,1454563572764,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
715683,1454563572784,,-0.16,-0.11,1.02,-0.0,1.4,-0.3,37.478546,-122.203827,0.0,0.0,30.9,9,3,1.6,0,0.0,-1,0.0,,0.0,0
